universo_docente;subsistema;modelo;centros;estudiantes_representados;pearson_bruto;spearman_bruto;beta_delta_doc_abril;beta_estandarizado;error_estandar_robusto;IC95_inferior;IC95_superior;p_valor;r_cuadrado
solo_docentes_un_centro;Secundaria;1_bruto;282;120990;-0,0006263816949931876;0,04847629460799702;0,16926164029646498;0,09043758318610161;0,1370279761737077;-0,09930825787841477;0,4378315384713447;0,2167433605257616;0,0070145191004971075
solo_docentes_un_centro;Secundaria;2_controla_caida_estudiantil_abril;282;120990;-0,0006263816949931876;0,04847629460799702;-0,0561072011362064;-0,02997843847671241;0,10071116603493321;-0,25349745940570906;0,14128305713329625;0,5774522523568321;0,3662927979135533
solo_docentes_un_centro;Secundaria;3_ajustado_completo;282;120990;-0,0006263816949931876;0,04847629460799702;0,12488753367890175;0,06672821258384455;0,12103403507364353;-0,11233481596899729;0,3621098833268008;0,30214794866251105;0,6522442157315379
solo_docentes_un_centro;UTU;1_bruto;126;35229;0,32053355252141036;0,2841840242095181;0,33156140427931935;0,15963234797471074;0,15642867523054257;0,02496683467814309;0,6381559738804956;0,03404239098553499;0,0389342851795389
solo_docentes_un_centro;UTU;2_controla_caida_estudiantil_abril;126;35229;0,32053355252141036;0,2841840242095181;0,2705881719293554;0,1302763972578636;0,12352805806895534;0,028477627034030534;0,5126987168246803;0,02848801783079866;0,4097319017851443
solo_docentes_un_centro;UTU;3_ajustado_completo;126;35229;0,32053355252141036;0,2841840242095181;0,1877460075905263;0,09039151007246152;0,10332013420068645;-0,01475773432066424;0,3902497495017168;0,06919736997057532;0,7480340442487369
todos_docentes_estables;Secundaria;1_bruto;306;123209;0,18660706927893042;0,18791743506398656;0,7178721365540167;0,23069999117601755;0,18148409127306633;0,36216985389182677;1,0735744192162067;7,635395394103403e-05;0,05570712294839841
todos_docentes_estables;Secundaria;2_controla_caida_estudiantil_abril;306;123209;0,18660706927893042;0,18791743506398656;-0,032969969997574386;-0,010595440887322479;0,15014120617911142;-0,3272413267040354;0,2613013867088866;0,8261880807284246;0,3769007123174619
todos_docentes_estables;Secundaria;3_ajustado_completo;306;123209;0,18660706927893042;0,18791743506398656;0,35871784841692866;0,11527986705504123;0,17385563842029014;0,017967058603941877;0,6994686382299155;0,039083309582307935;0,6640497399875606
todos_docentes_estables;UTU;1_bruto;205;42003;0,05917741717199085;0,01264859628178752;0,12655962265126477;0,05159233287633021;0,19409831691539606;-0,253866087962753;0,5069853332652826;0,5143761792026174;0,0025683067196350384
todos_docentes_estables;UTU;2_controla_caida_estudiantil_abril;205;42003;0,05917741717199085;0,01264859628178752;-0,22791262527749995;-0,09290912681081369;0,15002902225837625;-0,5219641055396755;0,06613885498467564;0,1287313925945608;0,4184940004269493
todos_docentes_estables;UTU;3_ajustado_completo;205;42003;0,05917741717199085;0,01264859628178752;0,06278539106571002;0,025594614836664167;0,14063621788114625;-0,21285653090326456;0,3384273130346846;0,6552806873153614;0,7075322347065973
